entry_time,exit_time,side,entry_price,exit_price,pnl_points,pnl_dollar,commission,fold
2026-01-30 15:15:00+00:00,2026-01-30 15:30:00+00:00,LONG,25819.534306638456,25854.703205814683,35.17,68.92,1.42,19
2026-01-30 15:30:00+00:00,2026-01-30 15:45:00+00:00,SHORT,25854.703205814683,25819.577894654863,35.13,68.83,1.42,19
2026-01-30 15:45:00+00:00,2026-01-30 16:00:00+00:00,LONG,25819.577894654863,25812.898125897314,-6.68,-14.78,1.42,19
2026-01-30 16:00:00+00:00,2026-01-30 18:45:00+00:00,SHORT,25812.898125897314,25726.215856362127,86.68,171.94,1.42,19
2026-01-30 18:45:00+00:00,2026-01-30 19:15:00+00:00,LONG,25726.215856362127,25704.327596509604,-21.89,-45.2,1.42,19
2026-01-30 19:15:00+00:00,2026-01-30 20:45:00+00:00,SHORT,25704.327596509604,25670.015421211403,34.31,67.2,1.42,19
2026-01-30 20:45:00+00:00,2026-01-30 21:30:00+00:00,LONG,25670.015421211403,25612.816587923564,-57.2,-115.82,1.42,19
2026-01-30 21:30:00+00:00,2026-02-01 23:45:00+00:00,SHORT,25612.816587923564,25549.87888557115,62.94,124.46,1.42,19
2026-02-01 23:45:00+00:00,2026-02-02 00:15:00+00:00,LONG,25549.87888557115,25586.486408525143,36.61,71.8,1.42,19
2026-02-02 00:15:00+00:00,2026-02-02 00:30:00+00:00,SHORT,25586.486408525143,25579.81890281048,6.67,11.92,1.42,19
2026-02-02 00:30:00+00:00,2026-02-02 01:00:00+00:00,LONG,25579.81890281048,25500.474507740484,-79.34,-160.11,1.42,19
2026-02-02 01:00:00+00:00,2026-02-02 04:30:00+00:00,SHORT,25500.474507740484,25319.25367189975,181.22,361.02,1.42,19
2026-02-02 04:30:00+00:00,2026-02-02 05:00:00+00:00,LONG,25319.25367189975,25312.830083481,-6.42,-14.27,1.42,19
2026-02-02 05:00:00+00:00,2026-02-02 07:00:00+00:00,SHORT,25312.830083481,25303.712978434207,9.12,16.81,1.42,19
2026-02-02 07:00:00+00:00,2026-02-02 10:30:00+00:00,LONG,25303.712978434207,25427.57325071226,123.86,246.3,1.42,19
2026-02-02 10:30:00+00:00,2026-02-02 10:45:00+00:00,SHORT,25427.57325071226,25428.49975576499,-0.93,-3.27,1.42,19
2026-02-02 10:45:00+00:00,2026-02-02 13:00:00+00:00,LONG,25428.49975576499,25507.20419057377,78.7,155.99,1.42,19
2026-02-02 13:00:00+00:00,2026-02-02 13:15:00+00:00,SHORT,25507.20419057377,25514.89880280098,-7.69,-16.81,1.42,19
2026-02-02 13:15:00+00:00,2026-02-02 13:30:00+00:00,LONG,25514.89880280098,25524.827748252763,9.93,18.44,1.42,19
2026-02-02 13:30:00+00:00,2026-02-02 14:00:00+00:00,SHORT,25524.827748252763,25560.240873312927,-35.41,-72.25,1.42,19
2026-02-02 14:00:00+00:00,2026-02-03 01:00:00+00:00,LONG,25560.240873312927,25937.792647224378,377.55,753.68,1.42,19
2026-02-03 01:00:00+00:00,2026-02-03 03:30:00+00:00,SHORT,25937.792647224378,25937.047522787758,0.75,0.07,1.42,19
2026-02-03 03:30:00+00:00,2026-02-03 07:45:00+00:00,LONG,25937.047522787758,25989.240776976516,52.19,102.97,1.42,19
2026-02-03 07:45:00+00:00,2026-02-03 12:15:00+00:00,SHORT,25989.240776976516,25948.70098462917,40.54,79.66,1.42,19
2026-02-03 12:15:00+00:00,2026-02-03 12:30:00+00:00,LONG,25948.70098462917,25949.03779552313,0.34,-0.75,1.42,19
2026-02-03 12:30:00+00:00,2026-02-03 13:30:00+00:00,SHORT,25949.03779552313,25957.765166777714,-8.73,-18.87,1.42,19
2026-02-03 13:30:00+00:00,2026-02-03 14:15:00+00:00,LONG,25957.765166777714,25873.27431234185,-84.49,-170.4,1.42,19
2026-02-03 14:15:00+00:00,2026-02-03 16:15:00+00:00,SHORT,25873.27431234185,25541.12453511415,332.15,662.88,1.42,19
2026-02-03 16:15:00+00:00,2026-02-03 16:30:00+00:00,LONG,25541.12453511415,25505.24914522568,-35.88,-73.17,1.42,19
2026-02-03 16:30:00+00:00,2026-02-03 19:15:00+00:00,SHORT,25505.24914522568,25307.57302333543,197.68,393.93,1.42,19
2026-02-03 19:15:00+00:00,2026-02-03 19:30:00+00:00,LONG,25307.57302333543,25311.54655883461,3.97,6.53,1.42,19
2026-02-03 19:30:00+00:00,2026-02-03 20:00:00+00:00,SHORT,25311.54655883461,25324.771344723456,-13.22,-27.87,1.42,19
2026-02-03 20:00:00+00:00,2026-02-03 20:30:00+00:00,LONG,25324.771344723456,25371.34857804864,46.58,91.73,1.42,19
2026-02-03 20:30:00+00:00,2026-02-03 20:45:00+00:00,SHORT,25371.34857804864,25405.500090506685,-34.15,-69.72,1.42,19
2026-02-03 20:45:00+00:00,2026-02-04 02:30:00+00:00,LONG,25405.500090506685,25425.25376595782,19.75,38.09,1.42,19
2026-02-04 02:30:00+00:00,2026-02-04 04:00:00+00:00,SHORT,25425.25376595782,25428.247608430363,-2.99,-7.41,1.42,19
2026-02-04 04:00:00+00:00,2026-02-04 07:45:00+00:00,LONG,25428.247608430363,25477.285496432294,49.04,96.66,1.42,20
2026-02-04 07:45:00+00:00,2026-02-04 08:30:00+00:00,SHORT,25477.285496432294,25438.863301035984,38.42,75.42,1.42,20
2026-02-04 08:30:00+00:00,2026-02-04 09:00:00+00:00,LONG,25438.863301035984,25420.35627008835,-18.51,-38.43,1.42,20
2026-02-04 09:00:00+00:00,2026-02-04 09:45:00+00:00,SHORT,25420.35627008835,25421.775918422452,-1.42,-4.26,1.42,20
2026-02-04 09:45:00+00:00,2026-02-04 11:45:00+00:00,LONG,25421.775918422452,25435.56493645536,13.79,26.16,1.42,20
2026-02-04 11:45:00+00:00,2026-02-04 12:30:00+00:00,SHORT,25435.56493645536,25412.262173453262,23.3,45.19,1.42,20
2026-02-04 12:30:00+00:00,2026-02-04 13:15:00+00:00,LONG,25412.262173453262,25374.783876249665,-37.48,-76.38,1.42,20
2026-02-04 13:15:00+00:00,2026-02-04 13:30:00+00:00,SHORT,25374.783876249665,25359.2727643563,15.51,29.6,1.42,20
2026-02-04 13:30:00+00:00,2026-02-04 13:45:00+00:00,LONG,25359.2727643563,25342.497671353995,-16.78,-34.97,1.42,20
2026-02-04 13:45:00+00:00,2026-02-04 14:30:00+00:00,SHORT,25342.497671353995,25311.61646912548,30.88,60.34,1.42,20
2026-02-04 14:30:00+00:00,2026-02-04 14:45:00+00:00,LONG,25311.61646912548,25259.068264395017,-52.55,-106.52,1.42,20
2026-02-04 14:45:00+00:00,2026-02-04 15:30:00+00:00,SHORT,25259.068264395017,25213.32592274575,45.74,90.06,1.42,20
2026-02-04 15:30:00+00:00,2026-02-04 15:45:00+00:00,LONG,25213.32592274575,25154.095139421876,-59.23,-119.88,1.42,20
2026-02-04 15:45:00+00:00,2026-02-04 18:15:00+00:00,SHORT,25154.095139421876,24937.056783134463,217.04,432.66,1.42,20
2026-02-04 18:15:00+00:00,2026-02-04 19:00:00+00:00,LONG,24937.056783134463,24947.171950640404,10.12,18.81,1.42,20
2026-02-04 19:00:00+00:00,2026-02-04 19:15:00+00:00,SHORT,24947.171950640404,24980.025680443734,-32.85,-67.13,1.42,20
2026-02-04 19:15:00+00:00,2026-02-04 21:00:00+00:00,LONG,24980.025680443734,25030.584663690515,50.56,99.7,1.42,20
2026-02-04 21:00:00+00:00,2026-02-04 21:15:00+00:00,SHORT,25030.584663690515,25058.409912077565,-27.83,-57.07,1.42,20
2026-02-04 21:15:00+00:00,2026-02-04 23:15:00+00:00,LONG,25058.409912077565,25098.25631659764,39.85,78.27,1.42,20
2026-02-04 23:15:00+00:00,2026-02-04 23:45:00+00:00,SHORT,25098.25631659764,25081.188393633365,17.07,32.72,1.42,20
2026-02-04 23:45:00+00:00,2026-02-05 00:00:00+00:00,LONG,25081.188393633365,25081.8052939206,0.62,-0.19,1.42,20
2026-02-05 00:00:00+00:00,2026-02-05 00:15:00+00:00,SHORT,25081.8052939206,25095.877531197148,-14.07,-29.56,1.42,20
2026-02-05 00:15:00+00:00,2026-02-05 01:30:00+00:00,LONG,25095.877531197148,25110.09571485137,14.22,27.02,1.42,20
2026-02-05 01:30:00+00:00,2026-02-05 02:45:00+00:00,SHORT,25110.09571485137,25036.61234945999,73.48,145.55,1.42,20
2026-02-05 02:45:00+00:00,2026-02-05 03:00:00+00:00,LONG,25036.61234945999,25028.74392053955,-7.87,-17.16,1.42,20
2026-02-05 03:00:00+00:00,2026-02-05 03:30:00+00:00,SHORT,25028.74392053955,25007.646007007992,21.1,40.78,1.42,20
2026-02-05 03:30:00+00:00,2026-02-05 03:45:00+00:00,LONG,25007.646007007992,24979.67042749662,-27.98,-57.37,1.42,20
2026-02-05 03:45:00+00:00,2026-02-05 05:00:00+00:00,SHORT,24979.67042749662,24996.889556508195,-17.22,-35.86,1.42,20
2026-02-05 05:00:00+00:00,2026-02-05 05:30:00+00:00,LONG,24996.889556508195,25008.688217697123,11.8,22.18,1.42,20
2026-02-05 05:30:00+00:00,2026-02-05 05:45:00+00:00,SHORT,25008.688217697123,25017.19355407539,-8.51,-18.43,1.42,20
2026-02-05 05:45:00+00:00,2026-02-05 08:00:00+00:00,LONG,25017.19355407539,25071.232950928705,54.04,106.66,1.42,20
2026-02-05 08:00:00+00:00,2026-02-05 08:15:00+00:00,SHORT,25071.232950928705,25082.457337476382,-11.22,-23.87,1.42,20
2026-02-05 08:15:00+00:00,2026-02-05 08:45:00+00:00,LONG,25082.457337476382,25039.08251183482,-43.37,-88.17,1.42,20
2026-02-05 08:45:00+00:00,2026-02-05 11:30:00+00:00,SHORT,25039.08251183482,25010.106647158413,28.98,56.53,1.42,20
2026-02-05 11:30:00+00:00,2026-02-05 12:15:00+00:00,LONG,25010.106647158413,24908.20297425453,-101.9,-205.23,1.42,20
2026-02-05 12:15:00+00:00,2026-02-05 13:30:00+00:00,SHORT,24908.20297425453,24810.264714390196,97.94,194.46,1.42,20
2026-02-05 13:30:00+00:00,2026-02-05 13:45:00+00:00,LONG,24810.264714390196,24794.724083480298,-15.54,-32.5,1.42,20
2026-02-05 13:45:00+00:00,2026-02-05 14:45:00+00:00,SHORT,24794.724083480298,24772.012766783682,22.71,44.0,1.42,20
2026-02-05 14:45:00+00:00,2026-02-05 15:00:00+00:00,LONG,24772.012766783682,24634.49242787548,-137.52,-276.46,1.42,20
2026-02-05 15:00:00+00:00,2026-02-05 15:45:00+00:00,SHORT,24634.49242787548,24667.2673279904,-32.77,-66.97,1.42,20
2026-02-05 15:45:00+00:00,2026-02-05 16:00:00+00:00,LONG,24667.2673279904,24604.7478509676,-62.52,-126.46,1.42,20
2026-02-05 16:00:00+00:00,2026-02-05 16:30:00+00:00,SHORT,24604.7478509676,24796.634186746636,-191.89,-385.19,1.42,20
2026-02-05 16:30:00+00:00,2026-02-05 17:15:00+00:00,LONG,24796.634186746636,24840.164868796015,43.53,85.64,1.42,20
2026-02-05 17:15:00+00:00,2026-02-05 17:30:00+00:00,SHORT,24840.164868796015,24821.24920307467,18.92,36.41,1.42,20
2026-02-05 17:30:00+00:00,2026-02-05 18:00:00+00:00,LONG,24821.24920307467,24749.925242835518,-71.32,-144.07,1.42,20
2026-02-05 18:00:00+00:00,2026-02-05 19:15:00+00:00,SHORT,24749.925242835518,24749.31214487055,0.61,-0.19,1.42,20
2026-02-05 19:15:00+00:00,2026-02-05 19:30:00+00:00,LONG,24749.31214487055,24723.643910696326,-25.67,-52.76,1.42,20
2026-02-05 19:30:00+00:00,2026-02-05 20:15:00+00:00,SHORT,24723.643910696326,24653.49826265076,70.15,138.87,1.42,20
2026-02-05 20:15:00+00:00,2026-02-05 20:30:00+00:00,LONG,24653.49826265076,24631.90677495789,-21.59,-44.6,1.42,20
2026-02-05 20:30:00+00:00,2026-02-06 00:30:00+00:00,SHORT,24631.90677495789,24396.815764462386,235.09,468.76,1.42,20
2026-02-06 00:30:00+00:00,2026-02-06 03:00:00+00:00,LONG,24396.815764462386,24523.652459487195,126.84,252.25,1.42,20
2026-02-06 03:00:00+00:00,2026-02-06 03:30:00+00:00,SHORT,24523.652459487195,24529.257641803495,-5.61,-12.63,1.42,20
2026-02-06 03:30:00+00:00,2026-02-06 04:45:00+00:00,LONG,24529.257641803495,24480.023836405046,-49.23,-99.89,1.42,20
2026-02-06 04:45:00+00:00,2026-02-06 05:30:00+00:00,SHORT,24480.023836405046,24527.521857084106,-47.5,-96.42,1.42,20
2026-02-06 05:30:00+00:00,2026-02-06 07:00:00+00:00,LONG,24527.521857084106,24548.88811015783,21.37,41.31,1.42,20
2026-02-06 07:00:00+00:00,2026-02-06 07:30:00+00:00,SHORT,24548.88811015783,24567.74112522806,-18.85,-39.13,1.42,20
2026-02-06 07:30:00+00:00,2026-02-06 10:30:00+00:00,LONG,24567.74112522806,24746.544695465,178.8,356.19,1.42,20
2026-02-06 10:30:00+00:00,2026-02-06 10:45:00+00:00,SHORT,24746.544695465,24793.709159936207,-47.16,-95.75,1.42,20
2026-02-06 10:45:00+00:00,2026-02-06 12:15:00+00:00,LONG,24793.709159936207,24815.35865446025,21.65,41.88,1.42,20
2026-02-06 12:15:00+00:00,2026-02-06 12:30:00+00:00,SHORT,24815.35865446025,24808.564670091575,6.79,12.17,1.42,20
2026-02-06 12:30:00+00:00,2026-02-06 12:45:00+00:00,LONG,24808.564670091575,24797.19792955487,-11.37,-24.15,1.42,20
2026-02-06 12:45:00+00:00,2026-02-06 13:30:00+00:00,SHORT,24797.19792955487,24809.69398739893,-12.5,-26.41,1.42,20
2026-02-06 13:30:00+00:00,2026-02-06 14:15:00+00:00,LONG,24809.69398739893,24785.951051329972,-23.74,-48.91,1.42,20
2026-02-06 14:15:00+00:00,2026-02-06 14:45:00+00:00,SHORT,24785.951051329972,24870.181867002608,-84.23,-169.88,1.42,20
2026-02-06 14:45:00+00:00,2026-02-06 15:15:00+00:00,LONG,24870.181867002608,24904.259923957994,34.08,66.74,1.42,20
2026-02-06 15:15:00+00:00,2026-02-06 15:30:00+00:00,SHORT,24904.259923957994,24911.47599091994,-7.22,-15.85,1.42,20
2026-02-06 15:30:00+00:00,2026-02-06 18:45:00+00:00,LONG,24911.47599091994,25078.86336073762,167.39,333.35,1.42,20
2026-02-06 18:45:00+00:00,2026-02-06 20:00:00+00:00,SHORT,25078.86336073762,25103.73753173101,-24.87,-51.17,1.42,20
2026-02-06 20:00:00+00:00,2026-02-06 20:30:00+00:00,LONG,25103.73753173101,25118.02776921905,14.29,27.16,1.42,20
2026-02-06 20:30:00+00:00,2026-02-08 23:00:00+00:00,SHORT,25118.02776921905,25217.413139560584,-99.39,-200.19,1.42,20
2026-02-08 23:00:00+00:00,2026-02-09 01:00:00+00:00,LONG,25217.413139560584,25247.850404043165,30.44,59.45,1.42,20
2026-02-09 01:00:00+00:00,2026-02-09 03:45:00+00:00,SHORT,25247.850404043165,25224.495129657094,23.36,45.29,1.42,20
2026-02-09 03:45:00+00:00,2026-02-09 04:00:00+00:00,LONG,25224.495129657094,25224.701960859387,0.21,-1.01,1.42,20
2026-02-09 04:00:00+00:00,2026-02-09 04:15:00+00:00,SHORT,25224.701960859387,25220.556178430117,4.15,6.87,1.42,20
2026-02-09 04:15:00+00:00,2026-02-09 04:30:00+00:00,LONG,25220.556178430117,25214.974610391626,-5.58,-12.58,1.42,20
2026-02-09 04:30:00+00:00,2026-02-09 05:30:00+00:00,SHORT,25214.974610391626,25187.336717813687,27.64,53.86,1.42,20
2026-02-09 05:30:00+00:00,2026-02-09 05:45:00+00:00,LONG,25187.336717813687,25179.898555941094,-7.44,-16.3,1.42,20
2026-02-09 05:45:00+00:00,2026-02-09 07:45:00+00:00,SHORT,25179.898555941094,25167.550843478428,12.35,23.28,1.42,20
2026-02-09 07:45:00+00:00,2026-02-09 08:45:00+00:00,LONG,25167.550843478428,25156.228967778094,-11.32,-24.06,1.42,20
2026-02-09 08:45:00+00:00,2026-02-09 11:15:00+00:00,SHORT,25156.228967778094,25069.99344977715,86.24,171.05,1.42,20
2026-02-09 11:15:00+00:00,2026-02-09 11:45:00+00:00,LONG,25069.99344977715,25075.82917188111,5.84,10.25,1.42,20
2026-02-09 11:45:00+00:00,2026-02-09 12:15:00+00:00,SHORT,25075.82917188111,25089.1484111681,-13.32,-28.06,1.42,20
2026-02-09 12:15:00+00:00,2026-02-09 13:45:00+00:00,LONG,25089.1484111681,25095.721849504396,6.57,11.73,1.42,20
2026-02-09 13:45:00+00:00,2026-02-09 14:15:00+00:00,SHORT,25095.721849504396,25102.536587146584,-6.81,-15.05,1.42,20
2026-02-09 14:15:00+00:00,2026-02-09 23:45:00+00:00,LONG,25102.536587146584,25320.455773086935,217.92,434.42,1.42,20
2026-02-09 23:45:00+00:00,2026-02-10 01:00:00+00:00,SHORT,25320.455773086935,25320.820048950627,-0.36,-2.15,1.42,20
2026-02-10 01:00:00+00:00,2026-02-10 01:30:00+00:00,LONG,25320.820048950627,25314.128252080565,-6.69,-14.8,1.42,20
2026-02-10 01:30:00+00:00,2026-02-10 02:00:00+00:00,SHORT,25314.128252080565,25309.488068432343,4.64,7.86,1.42,20
2026-02-10 02:00:00+00:00,2026-02-10 02:15:00+00:00,LONG,25309.488068432343,25308.38072043658,-1.11,-3.63,1.42,20
2026-02-10 02:15:00+00:00,2026-02-10 03:45:00+00:00,SHORT,25308.38072043658,25308.693430470477,-0.31,-2.05,1.42,20
2026-02-10 03:45:00+00:00,2026-02-10 04:15:00+00:00,LONG,25308.693430470477,25309.1261283251,0.43,-0.55,1.42,20
2026-02-10 04:15:00+00:00,2026-02-10 06:15:00+00:00,SHORT,25309.1261283251,25308.864721236656,0.26,-0.9,1.42,20
2026-02-10 06:15:00+00:00,2026-02-10 06:30:00+00:00,LONG,25308.864721236656,25312.92348154204,4.06,6.7,1.42,20
2026-02-10 06:30:00+00:00,2026-02-10 06:45:00+00:00,SHORT,25312.92348154204,25318.62810836149,-5.7,-12.83,1.42,20
2026-02-10 06:45:00+00:00,2026-02-10 08:45:00+00:00,LONG,25318.62810836149,25361.10054880404,42.47,83.52,1.42,20
2026-02-10 08:45:00+00:00,2026-02-10 09:00:00+00:00,SHORT,25361.10054880404,25364.038120598245,-2.94,-7.3,1.42,20
2026-02-10 09:00:00+00:00,2026-02-10 10:00:00+00:00,LONG,25364.038120598245,25363.85924274361,-0.18,-1.78,1.42,20
2026-02-10 10:00:00+00:00,2026-02-10 11:30:00+00:00,SHORT,25363.85924274361,25361.13131965581,2.73,4.04,1.42,20
2026-02-10 11:30:00+00:00,2026-02-10 12:00:00+00:00,LONG,25361.13131965581,25371.5847790255,10.45,19.49,1.42,20
2026-02-10 12:00:00+00:00,2026-02-10 12:15:00+00:00,SHORT,25371.5847790255,25367.66564648627,3.92,6.42,1.42,20
2026-02-10 12:15:00+00:00,2026-02-10 12:30:00+00:00,LONG,25367.66564648627,25362.83057668773,-4.84,-11.09,1.42,20
2026-02-10 12:30:00+00:00,2026-02-10 13:30:00+00:00,SHORT,25362.83057668773,25359.249682486745,3.58,5.74,1.42,20
2026-02-10 13:30:00+00:00,2026-02-10 14:00:00+00:00,LONG,25359.249682486745,25369.20547399116,9.96,18.49,1.42,20
2026-02-10 14:00:00+00:00,2026-02-10 14:15:00+00:00,SHORT,25369.20547399116,25374.510447148707,-5.3,-12.03,1.42,20
2026-02-10 14:15:00+00:00,2026-02-10 14:45:00+00:00,LONG,25374.510447148707,25377.420051826863,2.91,4.4,1.42,20
2026-02-10 14:45:00+00:00,2026-02-10 15:00:00+00:00,SHORT,25377.420051826863,25375.86461750333,1.56,1.69,1.42,20
2026-02-10 15:00:00+00:00,2026-02-10 15:30:00+00:00,LONG,25375.86461750333,25372.755265949952,-3.11,-7.64,1.42,20
2026-02-10 15:30:00+00:00,2026-02-10 19:00:00+00:00,SHORT,25372.755265949952,25318.610805578686,54.14,106.87,1.42,20
2026-02-10 19:00:00+00:00,2026-02-10 19:30:00+00:00,LONG,25318.610805578686,25290.979991443648,-27.63,-56.68,1.42,20
2026-02-10 19:30:00+00:00,2026-02-10 21:30:00+00:00,SHORT,25290.979991443648,25267.34315888069,23.64,45.85,1.42,20
2026-02-10 21:30:00+00:00,2026-02-11 02:45:00+00:00,LONG,25267.34315888069,25311.073761858737,43.73,86.04,1.42,20
2026-02-11 02:45:00+00:00,2026-02-11 04:00:00+00:00,SHORT,25311.073761858737,25309.96812714585,1.11,0.79,1.42,20
2026-02-11 04:00:00+00:00,2026-02-11 04:15:00+00:00,LONG,25309.96812714585,25308.4735469012,-1.49,-4.41,1.42,20
2026-02-11 04:15:00+00:00,2026-02-11 08:30:00+00:00,SHORT,25308.4735469012,25246.611087449786,61.86,122.3,1.42,20
2026-02-11 08:30:00+00:00,2026-02-11 09:00:00+00:00,LONG,25246.611087449786,25234.410294673566,-12.2,-25.82,1.42,20
2026-02-11 09:00:00+00:00,2026-02-11 10:45:00+00:00,SHORT,25234.410294673566,25223.994284660334,10.42,19.41,1.42,20
2026-02-11 10:45:00+00:00,2026-02-11 12:30:00+00:00,LONG,25223.994284660334,25235.10238220566,11.11,20.8,1.42,21
2026-02-11 12:30:00+00:00,2026-02-11 13:15:00+00:00,SHORT,25235.10238220566,25275.318078239416,-40.22,-81.85,1.42,21
2026-02-11 13:15:00+00:00,2026-02-11 14:30:00+00:00,LONG,25275.318078239416,25344.13937108828,68.82,136.22,1.42,21
2026-02-11 14:30:00+00:00,2026-02-11 16:00:00+00:00,SHORT,25344.13937108828,25278.989325656097,65.15,128.88,1.42,21
2026-02-11 16:00:00+00:00,2026-02-11 16:30:00+00:00,LONG,25278.989325656097,25217.854351820246,-61.13,-123.69,1.42,21
2026-02-11 16:30:00+00:00,2026-02-11 17:15:00+00:00,SHORT,25217.854351820246,25266.39733726922,-48.54,-98.51,1.42,21
2026-02-11 17:15:00+00:00,2026-02-11 17:30:00+00:00,LONG,25266.39733726922,25269.237465651848,2.84,4.26,1.42,21
2026-02-11 17:30:00+00:00,2026-02-11 17:45:00+00:00,SHORT,25269.237465651848,25232.58011993568,36.66,71.89,1.42,21
2026-02-11 17:45:00+00:00,2026-02-11 18:00:00+00:00,LONG,25232.58011993568,25234.486298492327,1.91,2.39,1.42,21
2026-02-11 18:00:00+00:00,2026-02-11 18:30:00+00:00,SHORT,25234.486298492327,25279.673143537133,-45.19,-91.79,1.42,21
2026-02-11 18:30:00+00:00,2026-02-11 20:15:00+00:00,LONG,25279.673143537133,25294.921981074946,15.25,29.08,1.42,21
2026-02-11 20:15:00+00:00,2026-02-11 20:45:00+00:00,SHORT,25294.921981074946,25276.67908140374,18.24,35.07,1.42,21
2026-02-11 20:45:00+00:00,2026-02-11 21:00:00+00:00,LONG,25276.67908140374,25269.992802081088,-6.69,-14.79,1.42,21
2026-02-11 21:00:00+00:00,2026-02-11 23:45:00+00:00,SHORT,25269.992802081088,25259.955471454847,10.04,18.65,1.42,21
2026-02-11 23:45:00+00:00,2026-02-12 00:15:00+00:00,LONG,25259.955471454847,25263.099959437237,3.14,4.87,1.42,21
2026-02-12 00:15:00+00:00,2026-02-12 00:30:00+00:00,SHORT,25263.099959437237,25266.88301250567,-3.78,-8.99,1.42,21
2026-02-12 00:30:00+00:00,2026-02-12 00:45:00+00:00,LONG,25266.88301250567,25272.209007881287,5.33,9.23,1.42,21
2026-02-12 00:45:00+00:00,2026-02-12 01:00:00+00:00,SHORT,25272.209007881287,25277.13922724073,-4.93,-11.28,1.42,21
2026-02-12 01:00:00+00:00,2026-02-12 03:00:00+00:00,LONG,25277.13922724073,25308.768491358718,31.63,61.84,1.42,21
2026-02-12 03:00:00+00:00,2026-02-12 03:15:00+00:00,SHORT,25308.768491358718,25310.817652798716,-2.05,-5.52,1.42,21
2026-02-12 03:15:00+00:00,2026-02-12 08:45:00+00:00,LONG,25310.817652798716,25335.9168508871,25.1,48.78,1.42,21
2026-02-12 08:45:00+00:00,2026-02-12 09:00:00+00:00,SHORT,25335.9168508871,25334.70669336806,1.21,1.0,1.42,21
2026-02-12 09:00:00+00:00,2026-02-12 09:15:00+00:00,LONG,25334.70669336806,25333.273358413622,-1.43,-4.29,1.42,21
2026-02-12 09:15:00+00:00,2026-02-12 10:45:00+00:00,SHORT,25333.273358413622,25330.55622685736,2.72,4.01,1.42,21
2026-02-12 10:45:00+00:00,2026-02-12 12:15:00+00:00,LONG,25330.55622685736,25344.984096119362,14.43,27.44,1.42,21
2026-02-12 12:15:00+00:00,2026-02-12 13:00:00+00:00,SHORT,25344.984096119362,25352.77581350754,-7.79,-17.0,1.42,21
2026-02-12 13:00:00+00:00,2026-02-12 13:45:00+00:00,LONG,25352.77581350754,25367.861469224976,15.09,28.75,1.42,21
2026-02-12 13:45:00+00:00,2026-02-12 18:00:00+00:00,SHORT,25367.861469224976,24890.583989647006,477.28,953.13,1.42,21
2026-02-12 18:00:00+00:00,2026-02-12 18:45:00+00:00,LONG,24890.583989647006,24887.411718130013,-3.17,-7.76,1.42,21
2026-02-12 18:45:00+00:00,2026-02-12 21:45:00+00:00,SHORT,24887.411718130013,24837.970061086777,49.44,97.46,1.42,21
2026-02-12 21:45:00+00:00,2026-02-12 23:45:00+00:00,LONG,24837.970061086777,24819.243852434825,-18.73,-38.87,1.42,21
2026-02-12 23:45:00+00:00,2026-02-13 01:15:00+00:00,SHORT,24819.243852434825,24803.530150563933,15.71,30.01,1.42,21
2026-02-13 01:15:00+00:00,2026-02-13 01:30:00+00:00,LONG,24803.530150563933,24805.354484447253,1.82,2.23,1.42,21
2026-02-13 01:30:00+00:00,2026-02-13 06:00:00+00:00,SHORT,24805.354484447253,24728.38566173294,76.97,152.52,1.42,21
2026-02-13 06:00:00+00:00,2026-02-13 06:30:00+00:00,LONG,24728.38566173294,24724.42516969157,-3.96,-9.34,1.42,21
2026-02-13 06:30:00+00:00,2026-02-13 07:30:00+00:00,SHORT,24724.42516969157,24730.545149458412,-6.12,-13.66,1.42,21
2026-02-13 07:30:00+00:00,2026-02-13 10:15:00+00:00,LONG,24730.545149458412,24761.679099566307,31.13,60.85,1.42,21
2026-02-13 10:15:00+00:00,2026-02-13 12:15:00+00:00,SHORT,24761.679099566307,24718.887768083678,42.79,84.16,1.42,21
2026-02-13 12:15:00+00:00,2026-02-13 14:45:00+00:00,LONG,24718.887768083678,24750.246457121328,31.36,61.3,1.42,21
2026-02-13 14:45:00+00:00,2026-02-13 15:30:00+00:00,SHORT,24750.246457121328,24797.40869696752,-47.16,-95.74,1.42,21
